,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy
2119,URXMAD,,,,,,,,,,
2120,URDMADLC,,,,,,,,,,
2121,URXMB3,,,,,,,,,,
2122,URDMB3LC,,,,,,,,,,
2123,URXMB2,,,,,,,,,,
2124,URDMB2LC,,,,,,,,,,
2125,URXMB1,,,,,,,,,,
2126,URDMB1LC,,,,,,,,,,
2127,URXPHE,,,,,,,,,,
2128,URDPHELC,,,,,,,,,,
2129,URXPHG,,,,,,,,,,
2130,URDPHGLC,,,,,,,,,,
2131,URXPMA,,,,,,,,,,
2132,URDPMALC,,,,,,,,,,
2133,URXTCV,,,,,,,,,,
2134,URDTCVLC,,,,,,,,,,
2135,URXTTC,,,,,,,,,,
2136,URDTTCLC,,,,,,,,,,
2137,LBXAPB,,,,,,,,,,
2138,LBDAPBSI,,,,,,,,,,
2139,LBX4PA,,,,,,,,,,
2140,LBXPLP,,,,,,,,,,
2141,LBDTLY,,,,,,,,,,
2142,LBDTLYSI,,,,,,,,,,
2143,LBXV4E,,,,,,,,,,
2144,LBDV4ELC,,,,,,,,,,
2145,WTSPC2YR,,,,,,,,,,
2146,LBXWIO,,,,,,,,,,
2147,LBDWIOLC,,,,,,,,,,
2148,LBXWNO,,,,,,,,,,
2149,LBDWNOLC,,,,,,,,,,
2150,LBXWP8,,,,,,,,,,
2151,LBDWP8LC,,,,,,,,,,
2152,URXNAL,,,,,,,,,,
2153,URDNALLC,,,,,,,,,,
2154,URXDEA,,,,,,,,,,
2155,URDDEALC,,,,,,,,,,
2156,URXDHD,,,,,,,,,,
2157,URDDHDLC,,,,,,,,,,
2158,LBDRBF,,,,,,,,,,
2159,LBXRBFSI,,,,,,,,,,
2160,LBDFOL,,,,,,,,,,
2161,LBXFOLSI,,,,,,,,,,
2162,LBXSF1SI,,,,,,,,,,
2163,LBDSF1LC,,,,,,,,,,
2164,LBXSF2SI,,,,,,,,,,
2165,LBDSF2LC,,,,,,,,,,
2166,LBX06,,,,,,,,,,
2167,LBX11,,,,,,,,,,
2168,LBX16,,,,,,,,,,
2169,LBX18,,,,,,,,,,
2170,GTDSCMMN,,,,,,,,,,
2171,GTDDR1MN,,,,,,,,,,
2172,GTDBL2MN,,,,,,,,,,
2173,GTDDR2MN,,,,,,,,,,
2174,GTXDRANK,,,,,,,,,,
2175,GTDCODE,,,,,,,,,,
2176,LBXPS4,,,,,,,,,,
2177,WTSSE2Y,,,,,,,,,,
2178,SSASCR1,,,,,,,,,,
2179,SSAHCV1,,,,,,,,,,
2180,SSASCR2,,,,,,,,,,
2181,SSAHCV2,,,,,,,,,,
2182,SSASCR3,,,,,,,,,,
2183,SSAHCV3,,,,,,,,,,
2184,SSAINIT,,,,,,,,,,
2185,SSAHCVI,,,,,,,,,,
2186,SSRIBA,,,,,,,,,,
2187,SSKLOTH,,,,,,,,,,
2188,WTSSUG2Y,,,,,,,,,,
2189,SSUSG,,,,,,,,,,
2190,LBXATG,,,,,,,,,,
2191,LBXT3F,,,,,,,,,,
2192,LBXT4F,,,,,,,,,,
2193,LBDT4FSI,,,,,,,,,,
2194,LBXTGN,,,,,,,,,,
2195,LBDTGNSI,,,,,,,,,,
2196,LBXTSH1,,,,,,,,,,
2197,LBDTSH1S,,,,,,,,,,
2198,LBXTPO,,,,,,,,,,
2199,LBXTT3,,,,,,,,,,
2200,LBDTT3SI,,,,,,,,,,
2201,LBXTT4,,,,,,,,,,
2202,URXAAZ,,,,,,,,,,
2203,URDAAZLC,,,,,,,,,,
2204,URXDCZ,,,,,,,,,,
2205,URDDCZLC,,,,,,,,,,
2206,URXDTZ,,,,,,,,,,
2207,URDDTZLC,,,,,,,,,,
2208,URXSIS,,,,,,,,,,
2209,URDSISLC,,,,,,,,,,
2210,URXSISM,,,,,,,,,,
2211,URDSIMLC,,,,,,,,,,
2212,URXOXY,,,,,,,,,,
2213,URDOXYLC,,,,,,,,,,
2214,LBXVIDMS,,,,,,,,,,
2215,LBDVIDLC,,,,,,,,,,
2216,LBXVD2MS,,,,,,,,,,
2217,LBDVD2LC,,,,,,,,,,
2218,LBXVD3MS,,,,,,,,,,
2219,LBDVD3LC,,,,,,,,,,
2220,LBXVE3MS,,,,,,,,,,
2221,LBDVE3LC,,,,,,,,,,
2222,LBXNM,,,,,,,,,,
2223,LBX4CE,,,,,,,,,,
2224,LBD4CELC,,,,,,,,,,
2225,LBXVDE,,,,,,,,,,
2226,LBDVDELC,,,,,,,,,,
2227,LBXVFN,,,,,,,,,,
2228,LBDVFNLC,,,,,,,,,,
2229,LBXVIPB,,,,,,,,,,
2230,LBDVIPLC,,,,,,,,,,
2231,LBXVTP,,,,,,,,,,
2232,LBDVTPLC,,,,,,,,,,
2233,URDACT,,,,,,,,,,
2234,URXUMA2,,,,,,,,,,
2235,URDUMA2S,,,,,,,,,,
2236,URXUCR2,,,,,,,,,,
2237,URDUCR2S,,,,,,,,,,
2238,URDACT2,,,,,,,,,,
2239,RIDRETH1,,,,,,,,,,
2240,URXMU1,,,,,,,,,,
2241,URDMU1LC,,,,,,,,,,
2242,URXMU2,,,,,,,,,,
2243,URDMU2LC,,,,,,,,,,
2244,URXMU3,,,,,,,,,,
2245,URDMU3LC,,,,,,,,,,
2246,URXMU4,,,,,,,,,,
2247,URDMU4LC,,,,,,,,,,
2248,URXMU5,,,,,,,,,,
2249,URDMU5LC,,,,,,,,,,
2250,URXMU6,,,,,,,,,,
2251,URDMU6LC,,,,,,,,,,
2252,URXMU7,,,,,,,,,,
2253,URDMU7LC,,,,,,,,,,
2254,URXMX1,,,,,,,,,,
2255,URDMX1LC,,,,,,,,,,
2256,URXMX2,,,,,,,,,,
2257,URDMX2LC,,,,,,,,,,
2258,URXMX3,,,,,,,,,,
2259,URDMX3LC,,,,,,,,,,
2260,URXMX4,,,,,,,,,,
2261,URDMX4LC,,,,,,,,,,
2262,URXMX5,,,,,,,,,,
2263,URDMX5LC,,,,,,,,,,
2264,URXMX6,,,,,,,,,,
2265,URDMX6LC,,,,,,,,,,
2266,URXMX7,,,,,,,,,,
2267,URDMX7LC,,,,,,,,,,
2268,URXAMU,,,,,,,,,,
2269,URDAMULC,,,,,,,,,,
2270,LBDHEG,,,,,,,,,,
2271,LBDHEM,,,,,,,,,,
2272,LBXMEA,,,,,,,,,,
2273,LBXMUM,,,,,,,,,,
2274,LBXRUB,,,,,,,,,,
2275,LBDVWCGP,,,,,,,,,,
2276,ORXGH,,,,,,,,,,
2277,ORXGL,,,,,,,,,,
2278,ORXH06,,,,,,,,,,
2279,ORXH11,,,,,,,,,,
2280,ORXH16,,,,,,,,,,
2281,ORXH18,,,,,,,,,,
2282,ORXH26,,,,,,,,,,
2283,ORXH31,,,,,,,,,,
2284,ORXH33,,,,,,,,,,
2285,ORXH35,,,,,,,,,,
2286,ORXH39,,,,,,,,,,
2287,ORXH40,,,,,,,,,,
2288,ORXH42,,,,,,,,,,
2289,ORXH45,,,,,,,,,,
2290,ORXH51,,,,,,,,,,
2291,ORXH52,,,,,,,,,,
2292,ORXH53,,,,,,,,,,
2293,ORXH54,,,,,,,,,,
2294,ORXH55,,,,,,,,,,
2295,ORXH56,,,,,,,,,,
2296,ORXH58,,,,,,,,,,
2297,ORXH59,,,,,,,,,,
2298,ORXH61,,,,,,,,,,
2299,ORXH62,,,,,,,,,,
2300,ORXH64,,,,,,,,,,
2301,ORXH66,,,,,,,,,,
2302,ORXH67,,,,,,,,,,
2303,ORXH68,,,,,,,,,,
2304,ORXH69,,,,,,,,,,
2305,ORXH70,,,,,,,,,,
2306,ORXH71,,,,,,,,,,
2307,ORXH72,,,,,,,,,,
2308,ORXH73,,,,,,,,,,
2309,ORXH81,,,,,,,,,,
2310,ORXH82,,,,,,,,,,
2311,ORXH83,,,,,,,,,,
2312,ORXH84,,,,,,,,,,
2313,ORXHPC,,,,,,,,,,
2314,ORXHPI,,,,,,,,,,
2315,ORXHPV,,,,,,,,,,
2316,LBDBCDLC,,,,,,,,,,
2317,LBDBPBLC,,,,,,,,,,
2318,WTSA2YRA,,,,,,,,,,
2319,SSHPTYPE,,,,,,,,,,
2320,SSHPVLD,,,,,,,,,,
2321,SSHPVCEL,,,,,,,,,,
2322,SSHPVNLD,,,,,,,,,,
2323,WTSSPO2Y,,,,,,,,,,
2324,SSPV1,,,,,,,,,,
2325,SSPV2,,,,,,,,,,
2326,SSPV3,,,,,,,,,,
2327,SSTOXO,,,,,,,,,,
2328,LBXTTG,,,,,,,,,,
2329,LBXEMA,,,,,,,,,,
2330,URXVOL1,,,,,,,,,,
2331,URDFLOW1,,,,,,,,,,
2332,URDTIME1,,,,,,,,,,
2333,URXVOL2,,,,,,,,,,
2334,URDFLOW2,,,,,,,,,,
2335,URDTIME2,,,,,,,,,,
2336,URXVOL3,,,,,,,,,,
2337,URDFLOW3,,,,,,,,,,
2338,URDTIME3,,,,,,,,,,
2339,URXOAV,,,,,,,,,,
2340,LBDNMLC,,,,,,,,,,
2341,LBXV06,,,,,,,,,,
2342,LBDV06LC,,,,,,,,,,
2343,LBXVDX,,,,,,,,,,
2344,LBDVDXLC,,,,,,,,,,
2345,RIDRETH3,,,,,,,,,,
2346,LBXSCK,,,,,,,,,,
2347,LBXIGG,,,,,,,,,,
2348,LBXIGGA,,,,,,,,,,
2349,LBXIGM,,,,,,,,,,
2350,LBXSCU,,,,,,,,,,
2351,LBDSCUSI,,,,,,,,,,
2352,LBXSSE,,,,,,,,,,
2353,LBDSSESI,,,,,,,,,,
2354,LBXSZN,,,,,,,,,,
2355,LBDSZNSI,,,,,,,,,,
2356,WTFAS2YR,,,,,,,,,,
2357,LBXCAP,,,,,,,,,,
2358,LBDCAPLC,,,,,,,,,,
2359,LBXLAR,,,,,,,,,,
2360,LBDLARLC,,,,,,,,,,
2361,LBDMR1LC,,,,,,,,,,
2362,LBXPEN,,,,,,,,,,
2363,LBDPENLC,,,,,,,,,,
2364,LBXPM1,,,,,,,,,,
2365,LBDPM1LC,,,,,,,,,,
2366,LBXMRG,,,,,,,,,,
2367,LBDMRGLC,,,,,,,,,,
2368,LBXST1,,,,,,,,,,
2369,LBDST1LC,,,,,,,,,,
2370,LBXAR1,,,,,,,,,,
2371,LBDAR1LC,,,,,,,,,,
2372,LBXDA1,,,,,,,,,,
2373,LBDDA1LC,,,,,,,,,,
2374,LBXTSA,,,,,,,,,,
2375,LBDTSALC,,,,,,,,,,
2376,LBXLG1,,,,,,,,,,
2377,LBDLG1LC,,,,,,,,,,
2378,LBDML1LC,,,,,,,,,,
2379,LBXPL1,,,,,,,,,,
2380,LBDPL1LC,,,,,,,,,,
2381,LBXVC1,,,,,,,,,,
2382,LBDVC1LC,,,,,,,,,,
2383,LBXOL1,,,,,,,,,,
2384,LBDOL1LC,,,,,,,,,,
2385,LBXEN1,,,,,,,,,,
2386,LBDEN1LC,,,,,,,,,,
2387,LBXNR1,,,,,,,,,,
2388,LBDNR1LC,,,,,,,,,,
2389,LBXLNA,,,,,,,,,,
2390,LBDLNALC,,,,,,,,,,
2391,LBXALN,,,,,,,,,,
2392,LBDALNLC,,,,,,,,,,
2393,LBXGLA,,,,,,,,,,
2394,LBDGLALC,,,,,,,,,,
2395,LBXSD1,,,,,,,,,,
2396,LBDSD1LC,,,,,,,,,,
2397,LBXED1,,,,,,,,,,
2398,LBDED1LC,,,,,,,,,,
2399,LBXHGL,,,,,,,,,,
2400,LBDHGLLC,,,,,,,,,,
2401,LBXET1,,,,,,,,,,
2402,LBDET1LC,,,,,,,,,,
2403,LBXARA,,,,,,,,,,
2404,LBDARALC,,,,,,,,,,
2405,LBXEPA,,,,,,,,,,
2406,LBDEPALC,,,,,,,,,,
2407,LBXDTA,,,,,,,,,,
2408,LBDDTALC,,,,,,,,,,
2409,LBXDP3,,,,,,,,,,
2410,LBDDP3LC,,,,,,,,,,
2411,LBXDP6,,,,,,,,,,
2412,LBDDP6LC,,,,,,,,,,
2413,LBXDHA,,,,,,,,,,
2414,LBDDHALC,,,,,,,,,,
2415,LBDRFO,,,,,,,,,,
2416,LBDRFOSI,,,,,,,,,,
2417,LBDFOTSI,,,,,,,,,,
2418,LBDFOT,,,,,,,,,,
2419,LBXSF3SI,,,,,,,,,,
2420,LBDSF3LC,,,,,,,,,,
2421,LBXSF4SI,,,,,,,,,,
2422,LBDSF4LC,,,,,,,,,,
2423,LBXSF5SI,,,,,,,,,,
2424,LBDSF5LC,,,,,,,,,,
2425,LBXSF6SI,,,,,,,,,,
2426,LBDSF6LC,,,,,,,,,,
2427,LBXBGE,,,,,,,,,,
2428,LBDBGELC,,,,,,,,,,
2429,LBXBGM,,,,,,,,,,
2430,LBDBGMLC,,,,,,,,,,
2431,LBXMMASI,,,,,,,,,,
2432,LBDMMALC,,,,,,,,,,
2433,WTFSM,,,,,,,,,,
2434,LBXBSE,,,,,,,,,,
2435,LBDBSESI,,,,,,,,,,
2436,LBDBSELC,,,,,,,,,,
2437,LBXBMN,,,,,,,,,,
2438,LBDBMNSI,,,,,,,,,,
2439,LBDBMNLC,,,,,,,,,,
2440,URXMHNC,,,,,,,,,,
2441,URDMCHLC,,,,,,,,,,
2442,WTANA2YR,,,,,,,,,,
2443,WTSSBG2Y,,,,,,,,,,
2444,SSDPHP,,,,,,,,,,
2445,SSDPHPL,,,,,,,,,,
2446,SSBDCPP,,,,,,,,,,
2447,SSBDCPPL,,,,,,,,,,
2448,SSBCPP,,,,,,,,,,
2449,SSBCPPL,,,,,,,,,,
2450,SSBCEP,,,,,,,,,,
2451,SSBCEPL,,,,,,,,,,
2452,SSDCP,,,,,,,,,,
2453,SSDCPL,,,,,,,,,,
2454,SSDBUP,,,,,,,,,,
2455,SSDBUPL,,,,,,,,,,
2456,SSDBZP,,,,,,,,,,
2457,SSDBZPL,,,,,,,,,,
2458,SSTBBA,,,,,,,,,,
2459,SSTBBAL,,,,,,,,,,
2460,WTSSTT2Y,,,,,,,,,,
2461,SSTCAMFI,,,,,,,,,,
2462,SSTCAR,,,,,,,,,,
2463,SSTOXG,,,,,,,,,,
2464,SSTOXM,,,,,,,,,,
2465,SSTOXAV,,,,,,,,,,
2466,LBXTBA,,,,,,,,,,
2467,LBXTBN,,,,,,,,,,
2468,LBXTBIN,,,,,,,,,,
2469,LBXTBM,,,,,,,,,,
2470,LBXTST,,,,,,,,,,
2471,URXUMN,,,,,,,,,,
2472,URDUMNLC,,,,,,,,,,
2473,URXUSN,,,,,,,,,,
2474,URDUSNLC,,,,,,,,,,
2475,URXUSR,,,,,,,,,,
2476,URDUSRLC,,,,,,,,,,
2477,URX1NP,,,,,,,,,,
2478,URD1NPLC,,,,,,,,,,
2479,URX2NP,,,,,,,,,,
2480,URD2NPLC,,,,,,,,,,
2481,URX4BP,,,,,,,,,,
2482,URD4BPLC,,,,,,,,,,
2483,URXANS,,,,,,,,,,
2484,URDANSLC,,,,,,,,,,
2485,URXDMN,,,,,,,,,,
2486,URDDMNLC,,,,,,,,,,
2487,URXOTD,,,,,,,,,,
2488,URDOTDLC,,,,,,,,,,
2489,WTALD2YR,,,,,,,,,,
2490,LBXBZAL,,,,,,,,,,
2491,LBDBZLC,,,,,,,,,,
2492,LBX4AL,,,,,,,,,,
2493,LBD4ALC,,,,,,,,,,
2494,LBXCRAL,,,,,,,,,,
2495,LBDCRLC,,,,,,,,,,
2496,LBX10AL,,,,,,,,,,
2497,LBD10ALC,,,,,,,,,,
2498,LBX7AL,,,,,,,,,,
2499,LBD7ALC,,,,,,,,,,
2500,LBX6AL,,,,,,,,,,
2501,LBD6ALC,,,,,,,,,,
2502,LBXI5AL,,,,,,,,,,
2503,LBDI5ALC,,,,,,,,,,
2504,LBX9AL,,,,,,,,,,
2505,LBD9ALC,,,,,,,,,,
2506,LBX8AL,,,,,,,,,,
2507,LBD8ALC,,,,,,,,,,
2508,LBXTLAL,,,,,,,,,,
2509,LBDTLALC,,,,,,,,,,
2510,LBX5AL,,,,,,,,,,
2511,LBD5ALC,,,,,,,,,,
2512,LBX3AL,,,,,,,,,,
2513,LBD3ALC,,,,,,,,,,
2514,WTALDS2Y,,,,,,,,,,
2515,WTBSMSMA,,,,,,,,,,
2516,LBDHCTLC,,,,,,,,,,
2517,URXBPF,,,,,,,,,,
2518,URDBPFLC,,,,,,,,,,
2519,URXBPS,,,,,,,,,,
2520,URDBPSLC,,,,,,,,,,
2521,URXTLC,,,,,,,,,,
2522,URDTLCLC,,,,,,,,,,
2523,LBXEOA,,,,,,,,,,
2524,LBDEOALC,,,,,,,,,,
2525,LBDPFL,,,,,,,,,,
2526,LBDPFLLC,,,,,,,,,,
2527,LBDWFL,,,,,,,,,,
2528,LBDWFLLC,,,,,,,,,,
2529,LBXFOR,,,,,,,,,,
2530,LBDFORLC,,,,,,,,,,
2531,URXAAC,,,,,,,,,,
2532,URDAACLC,,,,,,,,,,
2533,URXGLP1,,,,,,,,,,
2534,URDGP1LC,,,,,,,,,,
2535,URXGLP2,,,,,,,,,,
2536,URDGP2LC,,,,,,,,,,
2537,URXHM,,,,,,,,,,
2538,URDHMLC,,,,,,,,,,
2539,URXIQ,,,,,,,,,,
2540,URDIQLC,,,,,,,,,,
2541,URXMAAC,,,,,,,,,,
2542,URDMACLC,,,,,,,,,,
2543,URXNHM,,,,,,,,,,
2544,URDNHMLC,,,,,,,,,,
2545,URXPHIP,,,,,,,,,,
2546,URDPHPLC,,,,,,,,,,
2547,URXTRP1,,,,,,,,,,
2548,URDTP1LC,,,,,,,,,,
2549,URXTRP2,,,,,,,,,,
2550,URDTP2LC,,,,,,,,,,
2551,LBXHP2C,,,,,,,,,,
2552,WTSH2YR,,,,,,,,,,
2553,URXP25,,,,,,,,,,
2554,URDP25LC,,,,,,,,,,
2555,WTSB2YRA,,,,,,,,,,
2556,SSCTEIA,,,,,,,,,,
2557,SSCTMBA,,,,,,,,,,
2558,SSCTEIOD,,,,,,,,,,
2559,SSCTMBFI,,,,,,,,,,
2560,WTSSCH2Y,,,,,,,,,,
2561,SSDPCP,,,,,,,,,,
2562,SSDPCPL,,,,,,,,,,
2563,SSDOCP,,,,,,,,,,
2564,SSDOCPL,,,,,,,,,,
2565,SSGLYP,,,,,,,,,,
2566,SSGLYPL,,,,,,,,,,
2567,LBDHCI,,,,,,,,,,
2568,WTSSPH2Y,,,,,,,,,,
2569,SSPFSA,,,,,,,,,,
2570,SSPFSAL,,,,,,,,,,
2571,SSMPAH,,,,,,,,,,
2572,SSMPAHL,,,,,,,,,,
2573,SSEPAH,,,,,,,,,,
2574,SSEPAHL,,,,,,,,,,
2575,SSPFDE,,,,,,,,,,
2576,SSPFDEL,,,,,,,,,,
2577,SSPFBS,,,,,,,,,,
2578,SSPFBSL,,,,,,,,,,
2579,SSPFHP,,,,,,,,,,
2580,SSPFHPL,,,,,,,,,,
2581,SSPFNA,,,,,,,,,,
2582,SSPFNAL,,,,,,,,,,
2583,SSPFUA,,,,,,,,,,
2584,SSPFUAL,,,,,,,,,,
2585,SSPFDO,,,,,,,,,,
2586,SSPFDOL,,,,,,,,,,
2587,SSPFHS,,,,,,,,,,
2588,SSPFHSL,,,,,,,,,,
2589,SSNPFOA,,,,,,,,,,
2590,SSNPFOAL,,,,,,,,,,
2591,SSBPFOA,,,,,,,,,,
2592,SSBPFOAL,,,,,,,,,,
2593,SSNPFOS,,,,,,,,,,
2594,SSNPFOSL,,,,,,,,,,
2595,SSMPFOS,,,,,,,,,,
2596,SSMPFOSL,,,,,,,,,,
2597,WTSSBH2Y,,,,,,,,,,
2598,SDNPFOAL,,,,,,,,,,
2599,SDBPFOAL,,,,,,,,,,
2600,SDNPFOSL,,,,,,,,,,
2601,SDMPFOSL,,,,,,,,,,
2602,SSCLPF,,,,,,,,,,
2603,SSCLPFL,,,,,,,,,,
2604,SSDONA,,,,,,,,,,
2605,SSDONAL,,,,,,,,,,
2606,SSGENX,,,,,,,,,,
2607,SSGENXL,,,,,,,,,,
2608,SSPFBA,,,,,,,,,,
2609,SSPFBAL,,,,,,,,,,
2610,SSFPEA,,,,,,,,,,
2611,SSFPEAL,,,,,,,,,,
2612,SSPFHA,,,,,,,,,,
2613,SSPFHAL,,,,,,,,,,
2614,SSNFOA,,,,,,,,,,
2615,SSNFOAL,,,,,,,,,,
2616,SSBFOA,,,,,,,,,,
2617,SSBFOAL,,,,,,,,,,
2618,SSFHPS,,,,,,,,,,
2619,SSFHPSL,,,,,,,,,,
2620,SSNFOS,,,,,,,,,,
2621,SSNFOSL,,,,,,,,,,
2622,SSMFOS,,,,,,,,,,
2623,SSMFOSL,,,,,,,,,,
2624,SSURMHBP,,,,,,,,,,
2625,SDUMHBPL,,,,,,,,,,
2626,SSURHIBP,,,,,,,,,,
2627,SDUHIBPL,,,,,,,,,,
2628,WTSSNH2Y,,,,,,,,,,
2629,SSSNFL,,,,,,,,,,
2630,SSNFLH,,,,,,,,,,
2631,SSNFLL,,,,,,,,,,
2632,WTSSTP2Y,,,,,,,,,,
2633,SSSAPN,,,,,,,,,,
2634,SSSAPNL,,,,,,,,,,
2635,SSSBPN,,,,,,,,,,
2636,SSSBPNL,,,,,,,,,,
2637,SSSLIM,,,,,,,,,,
2638,SSSLIML,,,,,,,,,,
2639,URXUTRI,,,,,,,,,,
2640,URXNAB,,,,,,,,,,
2641,URDNABLC,,,,,,,,,,
2642,URXNAT,,,,,,,,,,
2643,URDNATLC,,,,,,,,,,
2644,URXNNN,,,,,,,,,,
2645,URDNNNLC,,,,,,,,,,
2646,LBDTSTLC,,,,,,,,,,
2647,LBXEST,,,,,,,,,,
2648,LBDESTLC,,,,,,,,,,
2649,LBXSHBG,,,,,,,,,,
2650,LBDSHGLC,,,,,,,,,,
2651,URXCOTT,,,,,,,,,,
2652,URDCOTLC,,,,,,,,,,
2653,URXHCTT,,,,,,,,,,
2654,URDHCTLC,,,,,,,,,,
2655,URXANBT,,,,,,,,,,
2656,URDANBLC,,,,,,,,,,
2657,URXANTT,,,,,,,,,,
2658,URDANTLC,,,,,,,,,,
2659,URXCOXT,,,,,,,,,,
2660,URDCOXLC,,,,,,,,,,
2661,URXNICT,,,,,,,,,,
2662,URDNICLC,,,,,,,,,,
2663,URXNNCT,,,,,,,,,,
2664,URDNCTLC,,,,,,,,,,
2665,URXNOXT,,,,,,,,,,
2666,URDNOXLC,,,,,,,,,,
2667,URDTNE2,,,,,,,,,,
2668,URDTNE3,,,,,,,,,,
2669,URDTNE6,,,,,,,,,,
2670,LBDB12,,,,,,,,,,
2671,URXNDEA,,,,,,,,,,
2672,URDNDELC,,,,,,,,,,
2673,URXNMEA,,,,,,,,,,
2674,URDMEALC,,,,,,,,,,
2675,URXNMOR,,,,,,,,,,
2676,URDMORLC,,,,,,,,,,
2677,URXNPIP,,,,,,,,,,
2678,URDPIPLC,,,,,,,,,,
2679,URXNPYR,,,,,,,,,,
2680,URDPYRLC,,,,,,,,,,
2681,LBXV07N,,,,,,,,,,
2682,LBDV07LC,,,,,,,,,,
2683,LBXV08N,,,,,,,,,,
2684,LBDV08LC,,,,,,,,,,
2685,LBXVC6,,,,,,,,,,
2686,LBDVC6LC,,,,,,,,,,
2687,LBXVDEE,,,,,,,,,,
2688,LBDVEELC,,,,,,,,,,
2689,LBXVEA,,,,,,,,,,
2690,LBDVEALC,,,,,,,,,,
2691,LBXVEC,,,,,,,,,,
2692,LBDVECLC,,,,,,,,,,
2693,LBXVMCP,,,,,,,,,,
2694,LBDVMPLC,,,,,,,,,,
2695,LBXVTFT,,,,,,,,,,
2696,LBDVFTLC,,,,,,,,,,
2697,LBXVTHF,,,,,,,,,,
2698,LBDVHTLC,,,,,,,,,,
2699,LBXVVB,,,,,,,,,,
2700,LBDVVBLC,,,,,,,,,,
2701,WTSVS2YR,,,,,,,,,,
2702,VTQ231A,,,,,,,,,,
2703,VTQ241A,,,,,,,,,,
2704,VTQ241B,,,,,,,,,,
2705,VTQ244A,,,,,,,,,,
2706,VTQ244B,,,,,,,,,,
2707,VTQ265A,,,,,,,,,,
2708,VTQ265B,,,,,,,,,,
2709,VTQ271A,,,,,,,,,,
2710,VTQ271B,,,,,,,,,,
2711,VTQ281A,,,,,,,,,,
2712,VTQ281B,,,,,,,,,,
2713,VTQ281C,,,,,,,,,,
2714,VTQ281D,,,,,,,,,,
2715,VTQ281E,,,,,,,,,,
2716,VTQ281F,,,,,,,,,,
2717,URDUMALC,,,,,,,,,,
2718,URDUCRLC,,,,,,,,,,
2719,LBXBCR,,,,,,,,,,
2720,LBDBCRSI,,,,,,,,,,
2721,LBDBCRLC,,,,,,,,,,
2722,LBXBCO,,,,,,,,,,
2723,LBDBCOSI,,,,,,,,,,
2724,LBDBCOLC,,,,,,,,,,
2725,LBXHIVC,,,,,,,,,,
2726,LBXHIV1,,,,,,,,,,
2727,LBXHIV2,,,,,,,,,,
2728,LBXHNAT,,,,,,,,,,
2729,LBXHSCRP,,,,,,,,,,
2730,LBDHRPLC,,,,,,,,,,
2731,LBDINLC,,,,,,,,,,
2732,LBXNFOA,,,,,,,,,,
2733,LBDNFOAL,,,,,,,,,,
2734,LBXBFOA,,,,,,,,,,
2735,LBDBFOAL,,,,,,,,,,
2736,LBXNFOS,,,,,,,,,,
2737,LBDNFOSL,,,,,,,,,,
2738,LBXMFOS,,,,,,,,,,
2739,LBDMFOSL,,,,,,,,,,
2740,URXHIBP,,,,,,,,,,
2741,URDHIBLC,,,,,,,,,,
2742,URXMCOH,,,,,,,,,,
2743,URDMCOLC,,,,,,,,,,
2744,URXMHBP,,,,,,,,,,
2745,URDMHBLC,,,,,,,,,,
2746,WTSSGP2Y,,,,,,,,,,
2747,SSAGP,,,,,,,,,,
2748,WTSSCL2Y,,,,,,,,,,
2749,SSCL1Y,,,,,,,,,,
2750,SSCL1YL,,,,,,,,,,
2751,SSCL2Y,,,,,,,,,,
2752,SSCL2YL,,,,,,,,,,
2753,WTSSBI2Y,,,,,,,,,,
2754,SSEMEA,,,,,,,,,,
2755,SSEMEAL,,,,,,,,,,
2756,SSIPPP,,,,,,,,,,
2757,SSIPPPL,,,,,,,,,,
2758,SSBPPP,,,,,,,,,,
2759,SSBPPPL,,,,,,,,,,
2760,WTSSGL2Y,,,,,,,,,,
2761,SSMHHT,,,,,,,,,,
2762,SSMHHTL,,,,,,,,,,
2763,SSECPT,,,,,,,,,,
2764,SSECPTL,,,,,,,,,,
2765,SSMONP,,,,,,,,,,
2766,SSMONPL,,,,,,,,,,
2767,SSIMID,,,,,,,,,,
2768,SSIMIDLC,,,,,,,,,,
2769,SSACET,,,,,,,,,,
2770,SSACETLC,,,,,,,,,,
2771,SSCLOT,,,,,,,,,,
2772,SSCLOTLC,,,,,,,,,,
2773,SSTHIA,,,,,,,,,,
2774,SSTHIALC,,,,,,,,,,
2775,SSOHIM,,,,,,,,,,
2776,SSOHIMLC,,,,,,,,,,
2777,SSAND,,,,,,,,,,
2778,SSANDLC,,,,,,,,,,
2779,SSFHA,,,,,,,,,,
2780,SSFHAL,,,,,,,,,,
2781,SSFIM,,,,,,,,,,
2782,SSFIML,,,,,,,,,,
2783,SSPT,,,,,,,,,,
2784,SSPTL,,,,,,,,,,
2785,SSPRN,,,,,,,,,,
2786,SSPRNL,,,,,,,,,,
2787,SSTT,,,,,,,,,,
2788,SSTTL,,,,,,,,,,
2789,WTSSPT,,,,,,,,,,
2790,LBDTFRSI,,,,,,,,,,
2791,URX4TDA,,,,,,,,,,
2792,URD4DALC,,,,,,,,,,
2793,URX6TDA,,,,,,,,,,
2794,URD6DALC,,,,,,,,,,
2795,URX4MDA,,,,,,,,,,
2796,URD4MALC,,,,,,,,,,
2797,URX5NDA,,,,,,,,,,
2798,URD5NALC,,,,,,,,,,
2799,URXPPDA,,,,,,,,,,
